,<n_e>,<n_e> Err,Blob Size [rhos],Blob size Err [rhos],Bt,Cs,Efold,Efold GPR,Efold GPR Err,EfoldErr,Ip,Ip Err,Lambda Div,Lambda Div Err,Rho,Rhos,Rhos Err,Shots,Tau,Tau Err,Theta Div,Theta Div Err,vP,vP Err,vPExB Err,vR,vR Err,Z,Mu,Conf
59,6.716171944809254e+19,inf,146.7638575422955,67.38084457826197,-1.4261373281478882,35814.49644887412,0.008879776681348707,0.010037291442261046,0.010037291442261046,0.0024724443526286484,242.8154375,999.311767578125,1.7614007656650015,0.0,1.04806374502504,0.001314559859114888,6.531738697550784e-05,51358.0,4.8940216055611165e-06,4.5583543979581663e-07,1365.7259816025537,630.6806905427684,39412.26559960737,3323.245062335615,485.05288648087077,855.1348693005642,377.6147989781076,1,2,LSN
60,6.3198551776006504e+19,inf,4.378219051133122,1.9156952067040094,1.424036979675293,42072.541610913926,0.009791793747812314,0.009428144894941667,0.009428144894941667,0.00038237568745133106,338.52234375,1484.2576904296875,1.549017810738403,1.736217898918821,1.0152263363383687,0.0015023107120227326,9.671998779494378e-05,52022.0,5.937650422306408e-06,6.328558069809946e-08,0.12445258161095114,0.057582616163794995,155.16730969864767,37.11174559197868,1046.2745817814607,1096.8309193873783,401.706792687142,1,2,LSN
61,6.288385395595097e+19,inf,1.4323822693652575,0.7170857797398293,1.4240368604660034,34781.71419177291,0.009172181390697181,0.0071763578647310745,0.0071763578647310745,0.00015742304376873873,338.4723125,1530.7247314453125,4.2884722058803115,0.5000326602774686,1.0381285028370901,0.001251615881929374,6.454070182202326e-05,52022.0,2.2385213501756107e-06,1.6231215194499127e-08,0.00946186850139728,0.004785185838833287,648.3403131029818,214.980409161571,567.4954281858228,470.17814699946126,176.3157335412667,1,2,LSN
62,6.252594532892384e+19,inf,10.836255739808184,3.767579242222658,1.4240487813949585,34838.094915818714,0.012844162514901752,0.02084207531873529,0.02084207531873529,0.002679064965572427,338.435875,1548.6383056640625,2.715304819970815,0.6643290959216462,1.0609672279084847,0.001263829725386598,0.0003000074742356957,52022.0,1.2854721156599927e-05,6.938512829161229e-08,1.7857885098806459,0.7561180002129464,-947.9642266872401,212.0245625446255,259.5939513230668,486.21144246411257,129.39894974249367,1,2,LSN
63,6.211309190683348e+19,inf,20.24491459899809,5.058214939063143,1.4240362644195557,30556.74017843605,0.035204594843460196,0.33862334215266887,0.33862334215266887,0.008887353247144604,338.46165625,1573.023193359375,1.1601976381908468,0.6171206626344442,1.0789832796066796,0.0011144134522948252,0.00020249098321641073,52022.0,1.9718933771031526e-05,1.6209208329261593e-09,9.010659493008927,2.7906860462684007,-826.5743726665531,181.89543101553141,188.08926182344933,791.0937506990784,93.60167059231867,1,2,LSN
64,1.2564750050466044e+20,inf,12.452333715294253,3.308492928582155,1.4249507188796997,42091.09212420524,0.010663125940760625,0.009440827529945905,0.009440827529945905,0.0003707410087100582,338.5436875,1090.4912109375,7.505048215960165,11.694805228275964,1.006610614739909,0.00149495601056664,0.00011231053422464461,52022.0,8.775558460153245e-06,4.5507170180566723e-07,1.7105126757345608,0.5225057221372708,609.4309396626254,116.56173884602018,815.5168605580102,2031.884708449336,359.6023197627247,1,2,LSN
65,1.252375058128023e+20,inf,,,1.4249428510665894,34847.98826244015,0.00995828688972939,0.007197758320565192,0.007197758320565192,0.00010481435133702083,338.50478125,1031.4873046875,29.80245058681528,8.30913147384665,1.0247396359254108,0.0012470562293157882,8.796873605469198e-05,52022.0,1.8406863426531352e-05,1.539152501809268e-07,,,,,565.4601182490271,1261.0744936514623,220.45306662973977,1,2,LSN
66,1.2479081382085552e+20,inf,8.16777415269118,2.431212041855704,1.4249217510223389,34064.373105941726,0.012409703914758614,0.020431021384401216,0.020431021384401216,0.0017393367059738655,338.4578125,1005.5634155273438,13.264360739784626,3.921359219406343,1.0473047311472923,0.0012292667940104359,5.8987479217207837e-05,52022.0,8.43787350855542e-06,2.5614277510880215e-07,0.8781677515528885,0.26751997306183894,-655.7710730093895,127.15143293403347,455.722004279125,992.9088638767007,222.2069904877339,1,2,LSN
67,1.2438356351002031e+20,inf,8.712828999896146,2.0514564263314563,1.4249111413955688,31104.62604832501,0.02887983679210059,161.9779579541328,161.9779579541328,0.008732350045381391,338.475125,984.2813720703125,8.598560307990521,4.875375136010841,1.0665535839029878,0.0011309455756625042,0.00021061294219003668,52022.0,8.132013113265993e-06,9.528079613690205e-08,1.1192847636227485,0.33677070959060357,-575.2250957948422,92.55020923543435,364.65573937061373,1066.4826142812,182.90627444871424,1,2,LSN
68,5.879175755039192e+19,inf,4.0891342297481,2.3050565546093806,1.4239646196365356,46593.12663243487,0.012427074845899704,0.008873595648920905,0.008873595648920905,0.00043542746381096175,338.5056875,1585.141845703125,0.5629697051789692,0.5763830493170873,1.0058409107365995,0.001658974614547487,0.00016132478696616358,52062.0,5.656790475648439e-06,3.946272309307145e-08,0.11200488179221628,0.06592824551870204,542.3423947212432,260.7052769966599,777.9251307830498,1069.5829023790795,314.82359290231517,1,2,LSN
69,5.859413133041546e+19,inf,0.7876401509385267,1283968055454430.8,1.4239393472671509,37956.51760568525,0.011269090234175726,0.007254987580073823,0.007254987580073823,0.00020854735887562126,338.54040625,1619.074951171875,1.4230557131369928,0.2764243697159168,1.0302288361667455,0.0013639367567323632,7.860261971667552e-05,52062.0,2.839869820652018e-06,7.56583963119123e-08,0.0022818805954129997,3719797406697.0796,2.31489352472891e-13,377.36132851894297,680.6961600538194,378.2889430814233,273.15224463636764,1,2,LSN
70,5.840044576011295e+19,inf,2.0758043538781057,1.0631846460679706,1.4239124059677124,34855.287380396105,0.011584852080124292,0.14013917123960132,0.14013917123960132,0.0005232795624343606,338.558875,1625.889892578125,0.8988469866792653,0.24680515875535708,1.052056409274719,0.0012620367120566326,1.4631977786144879e-05,52062.0,4.8264093244990045e-06,4.2269482302974214e-07,0.029226134281414306,0.015002995481416861,-332.86960047845855,140.4422532477899,351.26068300262426,428.7447884014893,118.69849766377607,1,2,LSN
71,5.819798608702079e+19,inf,,,1.4238890409469604,32545.947660603404,0.01703534404571637,0.2686009331815369,0.2686009331815369,0.0029030604521138883,338.54896875,1632.199462890625,0.45784361653943184,0.007906964159636654,1.0709424378083114,0.0011863070260861137,5.692066095347636e-05,52062.0,1.5264346572237073e-05,5.827507676760855e-09,,,,,260.3177021174171,322.8293164524753,81.68683690108266,1,2,LSN
72,1.3645685209388443e+20,inf,14.496547099524328,2.6042460364038518,1.425107717514038,46321.98572807832,0.012528654962742802,0.00903424591605513,0.00903424591605513,0.0004332081422652949,331.50153125,47141.15625,3.827488960167865,5.441395522533449,0.9906398978101112,0.0016540240858612593,0.00015191740632775253,52062.0,7.898975801398663e-06,4.579503206016314e-07,2.704160778395453,0.6632982833776789,1143.867252192067,109.77454320450306,807.2224545185865,2811.7710155802097,394.66713376709885,1,2,LSN
73,1.3622567317707476e+20,inf,12.189679390563075,4.532327661017678,1.4251110553741455,38113.67099336427,0.011338169797783891,0.007198432374370067,0.007198432374370067,0.0002337942410966338,338.4236875,4997.27587890625,10.261124641385933,1.3727874557550712,1.0149369177207281,0.0013622636356149884,9.649551319250743e-05,52062.0,1.034826850175879e-05,1.5526627882955954e-07,2.221592518354742,0.8495492824288509,230.25505043459074,75.43984641368574,630.4189230580268,1588.0644553353459,278.1482936436195,1,2,LSN
74,1.358584450894906e+20,inf,5.773677940427324,2.3817464705014415,1.4251188039779663,31994.475826870403,0.011366332388781816,0.22335612555968054,0.22335612555968054,0.000356971633954986,338.28715625,1000.3877563476562,4.564698820855091,0.8038103004596503,1.0363094320140434,0.0011533487652912778,4.740140440628699e-05,52062.0,7.583847092523247e-06,4.9937228105273886e-08,0.3720100309611035,0.15466715081416035,-568.4262930199154,168.83428392655702,488.3679505249329,669.2375925835477,191.53130693724145,1,2,LSN
75,1.3534034641438953e+20,inf,8.387725906813257,2.2731356330260404,1.4251351356506348,31910.60849640628,0.01479050091039726,0.4603019239180498,0.4603019239180498,0.001783613021187844,338.3056875,1006.5055541992188,3.140266964200893,1.486323027399063,1.0564028963458052,0.0011581812347717109,8.833921956764256e-05,52062.0,8.185257104279781e-06,2.724846676508196e-07,1.0495338183212604,0.29615853160718375,-680.4586898586391,129.54050172859573,440.43964572620644,972.3892519497231,184.74161270077096,1,2,LSN
76,7.566448475824246e+19,inf,47.829918020181815,36.518857206170736,1.4242312908172607,38131.18074533404,0.010774052714729657,0.006764542197727801,0.006764542197727801,0.00014198534153601864,338.77328125,791.3584594726562,2.3507825876702713,0.6673875246625476,1.0115769853754983,0.0013480761251297342,0.0,52065.0,4.517927020407432e-06,1.206188064673547e-06,55.79719097758198,43.540943933535225,-14187.709062116513,158.52641247575133,1317.4082818657275,1545.807418605752,1105.6066582135825,1,2,LSN
77,7.531334472479592e+19,inf,4.474262410696413,1.1982971527224666,1.4242275953292847,33884.26621031549,0.010408128567070482,0.010680213600861532,0.010680213600861532,8.274972016151732e-05,338.75303125,807.3773803710938,2.678699772472981,0.6220286258620725,1.0353732067207948,0.0012078011424380445,5.9619993681026005e-05,52065.0,3.7372634596869864e-06,4.300634479492952e-08,0.19423577286751972,0.05376652407540488,-1032.243120195961,205.11039279128264,664.3349995749605,1012.591151126851,181.45465536402043,1,2,LSN
78,7.496414862790728e+19,inf,10.08051322007113,3.5386854896685374,1.4242373704910278,36407.2987992771,0.012702708584586147,0.12492294035756529,0.12492294035756529,0.0017279795566283419,338.752375,807.241455078125,1.0956924814125293,0.25608716701890893,1.0575154655698054,0.0013075336267130751,0.00023548382734878644,52065.0,1.5532536956454743e-05,9.886937169458866e-09,1.7853259070903982,0.7061222318881248,-401.86383905502805,125.51721624789218,320.6078192898904,747.3918262697692,119.75865721784245,1,2,LSN
79,7.453311368154002e+19,inf,13.043681801402057,6.049803498771633,1.4242523908615112,28094.93104608809,0.0346607177539455,0.24556050748873487,0.24556050748873487,0.014934912179480078,338.77734375,800.5390625,0.8962792996631932,0.7024005027589542,1.0799810196287025,0.0010154961660963158,4.252581090197506e-05,52065.0,1.6361463585752273e-05,1.648476227061469e-08,3.2790374538905604,1.5282978939171485,-319.93239461331524,142.2327577079607,263.66521789322667,743.6751073456038,98.31155447485644,1,2,LSN
80,1.2530038908181807e+20,inf,13.478339129325034,4.8077601948502044,1.424981713294983,36116.92415950935,0.012390833874774802,0.006764542197727801,0.006764542197727801,8.001700892789242e-05,338.57784375,1174.9925537109375,4.135212322320057,3.7793741998902255,1.0028014096399538,0.0012761112419666263,0.0,52065.0,8.082272687912493e-06,4.95274224283544e-07,2.30256940748458,0.8875086266883926,305.8302512545446,71.3993942415552,901.8808261556782,2106.0067917763417,553.1134417774282,1,2,LSN
81,1.2489678035349406e+20,inf,18.514282450318344,5.521149359101702,1.4249613285064697,33086.26542189876,0.012425378393371152,0.010680213600861532,0.010680213600861532,0.00020784912582887002,338.55465625,1143.6591796875,11.041072123704113,1.6219587738619874,1.0233636884233537,0.0011779170149261561,5.836037667128968e-05,52065.0,1.4739872237015497e-05,3.9898335182852885e-07,6.643851270861749,2.0343645947625095,610.4068714493332,106.04858959703445,701.1167639457508,1347.758752884597,324.61989596329676,1,2,LSN
82,1.24451170280989e+20,inf,10.620409833088784,3.10963614214456,1.4249482154846191,33645.2840871598,0.015119646667302096,0.12492294035756529,0.12492294035756529,0.0016278616865820134,338.53403125,1142.1104736328125,4.607637556426552,0.8913058769911452,1.0449216032118276,0.0012071699540746642,0.00013122421309750559,52065.0,1.0318599255446311e-05,2.3458395710006522e-07,1.9439575165649599,0.6092136243384365,-688.8293977107521,134.62071476598308,556.026945283824,1034.0538416861875,224.2238896948389,1,2,LSN
83,1.2401155034783207e+20,inf,11.076957909185786,2.3698363843916894,1.4249463081359863,28614.73632470325,0.02663950016919145,0.24556050748873487,0.24556050748873487,0.005229021881307003,338.5546875,1119.0355224609375,5.344641226914923,0.5548479429509552,1.0666176855970186,0.0010342679305129128,5.165756546330014e-05,52065.0,7.420833003273119e-06,5.456146779482924e-09,2.1795373087445817,0.48043892392555787,-714.2841111569704,107.4785876936924,351.3305088064115,1368.6580913585713,208.15165876579985,1,2,LSN
84,5.440338674161235e+19,inf,6.488455745907753,2800.0733975767935,1.4241442680358887,45254.83646104741,0.011023640460312996,0.019703118165082127,0.019703118165082127,0.00039608812507848073,338.4648125,835.4130859375,0.40423313541898515,0.2859973832267266,1.0099914474110627,0.001614768780813275,0.00011782893169774905,52121.0,7.773797062919088e-06,9.3176201475068e-08,0.3485115609792566,150.39911634212044,-0.23297073427225476,100.53780058969997,795.8613971609035,1347.7783807389128,297.40757283975023,1,2,LSN
85,5.421810144014605e+19,inf,2.07779374472272,1.631308457648253,1.424102783203125,38175.69148459636,0.010104565908381612,0.023173994697515327,0.023173994697515327,0.0001129162872309827,338.44453125,838.1234741210938,0.7461317096398018,0.041695662683565206,1.0304212339623746,0.001373077685217647,1.0441314096649317e-05,52121.0,1.9384771025058475e-06,1.2249520282399573e-08,0.025707660670752527,0.02023619751174579,-1447.2317417566014,571.0196749470637,565.0665611948,267.5752516556431,181.61425674777894,1,2,LSN
86,5.402968912761035e+19,inf,3.631029586350052,2.008076664932761,1.424057960510254,32690.481369038367,0.011124492839767745,0.14435393093714777,0.14435393093714777,0.0008465773785733469,338.3975625,858.6868896484375,0.7985593914551545,0.28227440160863615,1.0523258256193566,0.0011840531988735843,0.00014208649958535587,52121.0,5.906130336020521e-06,6.2277657007664856e-09,0.11458925666747025,0.06496686629687985,-440.5566159537735,227.58011672674115,358.3278981038784,579.4931828594617,114.43320293444545,1,2,LSN
87,5.392830535943638e+19,inf,8.03958561996442,6.758993926732264,1.4240678548812866,33690.66008979817,0.017475139088771543,0.023076933923582427,0.023076933923582427,0.0026662145483641927,338.35578125,884.5581665039062,0.5394518394045683,0.09685073116951037,1.07449493209102,0.0012290514137396342,0.0003045339617135048,52121.0,1.9869570851436314e-05,1.242792026591955e-08,0.9361384674408161,0.8206968575980323,-275.8632340130841,217.85873058104562,324.1395075840167,413.76694692588313,119.29075652834095,1,2,LSN
88,6.298787215398509e+19,inf,,,1.4244167804718018,,,,,,338.5205625,530.876953125,1.2004044217074252,0.5185578560989618,0.9963187275633284,,,52126.0,2.739039016511369e-06,5.694274037932796e-08,,,24.136395323095414,3691.5625706984865,5437.190075076272,5531.5241659174035,7193.872052343913,1,2,LSN
89,6.228147551555761e+19,inf,6.729623680604641,201.67963057640367,1.4243873357772827,36484.1749091517,0.01418085005585143,0.008072500494132027,0.008072500494132027,0.0001202936440110523,338.52778125,538.4345703125,0.9341925985276687,0.1328834389283856,1.0330319486977142,0.001311071656748915,8.689729246969803e-05,52126.0,3.4421587403486422e-06,1.0072706141183733e-06,0.47094569222814153,14.11378719436449,-174.22119637961785,5218.621663505628,1890.5554391631504,2557.2948133469163,2300.31733529406,1,2,LSN
90,6.186722351467672e+19,inf,5.127493814967697,2.282823280374921,1.424389362335205,33520.744127517515,0.013929763531347214,0.01513948518279476,0.01513948518279476,4.5627758388325496e-05,338.52896875,538.0396118164062,0.8311673396470896,0.23265148616002002,1.0551309017538741,0.0012124219978363693,0.00024417571323195967,52126.0,8.659439834776645e-06,2.2058335787610644e-08,0.26939065820795477,0.1321594918108798,-380.02938068081164,135.1831059939992,387.6283316489997,609.0734128275509,163.05948486039645,1,2,LSN
91,6.147290346058416e+19,inf,18.246852422011354,7.251003701949646,1.4244036674499512,41174.12857809973,0.014602583771233477,0.019022763565440387,0.019022763565440387,0.0003704423732780893,338.514,544.7142333984375,0.7368193231404272,0.25634093303916733,1.0763762691715655,0.001500788482579371,0.00046199742259615253,52126.0,1.775516412693316e-05,8.631700851419318e-09,8.074260431784888,4.0618800052599715,-1383.1480105239127,482.38863754945135,298.04657031642296,682.4537472868637,129.9875369028175,1,2,LSN
92,9.577626766840483e+19,inf,,,1.4247626066207886,,0.01048592016072973,0.007810727830423693,0.007810727830423693,0.0,339.20496875,1482.8203125,2.7886338576350447,2.1094762644422045,1.0073112167773384,,,52126.0,5.301325003776018e-06,3.589024718497732e-08,,,2.966912993358629e-16,14.511698300283337,856.570205556674,1544.328442391286,366.5159877473408,1,2,LSN
